url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,has_flaw_mention,desc_has_urgency,brand_tier,brand_tier_name,price_to_cat_median,discount_pct,sale_score,proxy_sold
https://dolap.com/urun/lc-waikiki-sari-gunluk-elbise-az-kullanilmis-markalidolap4444-401643320,401643320,elbise,,LC Waikiki - 3 yaş/98cm Beden,LC Waikiki Sarı Günlük Elbise Az Kullanılmış Online Satın Al,126.0,,False,Az Kullanılmış,Sarı,PAYLA,LC Waikiki Sarı Günlük Elbise Az Kullanılmış Online Satın Al,60,10,6,9,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:09.311054,20250712,elbise,LC Waikiki,3 yaş/98cm Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.506,0.0,2,1
https://dolap.com/urun/lc-waikiki-lacivert-gunluk-elbise-az-kullanilmis-markalidolap4444-397053353,397053353,elbise,,LC Waikiki - 18-24 ay/92cm Beden,LC Waikiki Lacivert Günlük Elbise Az Kullanılmış Online Satın Al,130.0,,False,Yeni & Etiketli,Lacivert,PAYLA,LC Waikiki Lacivert Günlük Elbise Az Kullanılmış Online Satın Al,64,10,4,4,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:20.556897,20250712,elbise,LC Waikiki,18-24 ay/92cm Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.522,0.0,1,0
https://dolap.com/urun/h-m-fume-gunluk-elbise-az-kullanilmis-markalidolap4444-375936700,375936700,elbise,,H&M - 12-18 ay/86cm Beden,H&M Füme Günlük Elbise Az Kullanılmış Online Satın Al,76.0,,False,Yeni & Etiketli,Füme,PAYLA,H&M Füme Günlük Elbise Az Kullanılmış Online Satın Al,53,9,4,3,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:26.490699,20250712,elbise,H&M,12-18 ay/86cm Beden,PAYLA,Yeni & Etiketli,3,True,False,False,1,Economy,0.305,0.0,1,0
https://dolap.com/urun/zara-pembe-diger-spor-ayakkabi-az-kullanilmis-markalidolap4444-373060808,373060808,elbise,,Zara - 2 yaş/22-23 Numara,Zara Pembe Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,45.0,,False,Az Kullanılmış,Pembe,,Zara Pembe Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,61,10,7,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:35.396217,20250712,elbise,Zara,2 yaş/22-23 Numara,2 yaş/22-23 Numara,Az Kullanılmış,1,True,False,False,2,Mid-Range,0.181,0.0,1,0
https://dolap.com/urun/lc-waikiki-pembe-hirka-az-kullanilmis-markalidolap4444-375937444,375937444,elbise,,LC Waikiki - 12-18 ay/86cm Beden,LC Waikiki Pembe Hırka Az Kullanılmış Online Satın Al,76.0,,False,Az Kullanılmış,Pembe,PAYLA,LC Waikiki - 12-18 ay/86cm Beden,32,6,4,11,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:44.689473,20250712,elbise,LC Waikiki,12-18 ay/86cm Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.305,0.0,2,1
https://dolap.com/urun/zara-siyah-sweatshirt-az-kullanilmis-markalidolap4444-443737858,443737858,elbise,,Zara - M / 38 Beden,Zara Siyah Sweatshirt Az Kullanılmış Online Satın Al,85.0,900.0,True,Az Kullanılmış,Siyah,PAYLA,Zara Siyah Sweatshirt Az Kullanılmış Online Satın Al,52,8,5,0,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:49.733989,20250712,elbise,Zara,M / 38 Beden,PAYLA,Az Kullanılmış,1,True,False,False,2,Mid-Range,0.341,90.6,1,0
https://dolap.com/urun/zara-leopar-yagmurluk-ruzgarlik-az-kullanilmis-markalidolap4444-443737433,443737433,elbise,,Zara - M / 38 Beden,Zara Leopar Yağmurluk & Rüzgarlık Az Kullanılmış Online Satın Al,224.0,1500.0,True,Yeni & Etiketli,Leopar,PAYLA,,0,0,5,0,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:53.974353,20250712,elbise,Zara,M / 38 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,2,Mid-Range,0.9,85.1,1,0
https://dolap.com/urun/zara-krem-diger-spor-ayakkabi-az-kullanilmis-markalidolap4444-397073306,397073306,elbise,,Zara - 2 yaş/22-23 Numara,Zara Krem Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,49.0,,False,Yeni & Etiketli,Krem,,Zara Krem Diğer Spor Ayakkabı Az Kullanılmış Online Satın Al,60,10,5,1,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:12:59.527169,20250712,elbise,Zara,2 yaş/22-23 Numara,2 yaş/22-23 Numara,Yeni & Etiketli,3,True,False,False,2,Mid-Range,0.197,0.0,1,0
https://dolap.com/urun/zara-pembe-astronot-tulum-az-kullanilmis-markalidolap4444-375936788,375936788,elbise,,Zara - Tek Ebat Beden,Zara Pembe Astronot Tulum Az Kullanılmış Online Satın Al,63.0,,False,Az Kullanılmış,Pembe,PAYLA,Zara - Tek Ebat Beden,21,5,4,0,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:05.854778,20250712,elbise,Zara,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,2,Mid-Range,0.253,0.0,1,0
https://dolap.com/urun/tudors-beyaz-gomlek-az-kullanilmis-markalidolap4444-367341946,367341946,elbise,,Tudors - M / 38 Beden,Tudors Beyaz Gömlek Az Kullanılmış Online Satın Al,162.0,,False,Yeni & Etiketli,Beyaz,PAYLA,Tudors Beyaz Gömlek Az Kullanılmış Online Satın Al,50,8,5,4,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:11.940836,20250712,elbise,Tudors,M / 38 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.651,0.0,1,0
https://dolap.com/urun/tudors-haki-gomlek-az-kullanilmis-markalidolap4444-426078342,426078342,elbise,,Tudors - L / 40 Beden,Tudors Haki Gömlek Az Kullanılmış Online Satın Al,90.0,,False,Az Kullanılmış,Haki,PAYLA,Tudors Haki Gömlek Az Kullanılmış Online Satın Al,49,8,5,0,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:18.054479,20250712,elbise,Tudors,L / 40 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.361,0.0,1,0
https://dolap.com/urun/h-m-pembe-gunluk-elbise-az-kullanilmis-markalidolap4444-397061286,397061286,elbise,,H&M - 12-18 ay/86cm Beden,H&M Pembe Günlük Elbise Az Kullanılmış Online Satın Al,81.0,,False,Az Kullanılmış,Pembe,PAYLA,H&M Pembe Günlük Elbise Az Kullanılmış Online Satın Al,54,9,4,1,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:22.966683,20250712,elbise,H&M,12-18 ay/86cm Beden,PAYLA,Az Kullanılmış,1,True,False,False,1,Economy,0.325,0.0,1,0
https://dolap.com/urun/zara-siyah-babet-az-kullanilmis-markalidolap4444-443737749,443737749,elbise,,Zara - 37 Numara,Zara Siyah Babet Az Kullanılmış Online Satın Al,144.0,,False,Yeni & Etiketli,Siyah,,"Siyah renkli, tokalı loafer ayakkabı. Şık ve rahat tasarımı ile günlük kullanım için idealdir.",94,14,5,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:26.626439,20250712,elbise,Zara,37 Numara,37 Numara,Yeni & Etiketli,3,False,False,False,2,Mid-Range,0.578,0.0,1,0
https://dolap.com/urun/tudors-siyah-papyon-yeni-markalidolap4444-367399597,367399597,elbise,,Tudors,Tudors Siyah Papyon Yeni Online Satın Al,162.0,,False,Yeni,Siyah,,Tudors Siyah Papyon Yeni Online Satın Al,40,7,3,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:31.057136,20250712,elbise,Tudors,,,Yeni,2,True,False,False,0,Budget,0.651,0.0,1,0
https://dolap.com/urun/bershka-cicek-desenli-bustiyer-yeni-markalidolap4444-366488680,366488680,elbise,,Bershka - S / 36 Beden,Bershka Çiçek Desenli Büstiyer Yeni Online Satın Al,63.0,,False,Yeni,Çiçek Desenli,PAYLA,Bershka Çiçek Desenli Büstiyer Yeni Online Satın Al,51,8,5,6,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:36.324542,20250712,elbise,Bershka,S / 36 Beden,PAYLA,Yeni,2,True,False,False,3,Premium,0.253,0.0,1,0
https://dolap.com/urun/diger-beyaz-gelinlik-az-kullanilmis-markalidolap4444-438851294,438851294,elbise,,Diğer - M / 38 Beden,Diğer Beyaz Gelinlik Az Kullanılmış Online Satın Al,3825.0,25000.0,True,Yeni & Etiketli,Beyaz,,Diğer - M / 38 Beden,20,6,7,2,0,Ücretsiz Kargo,False,markalidolap4444,120,False,2026-03-08T15:13:41.664391,20250712,elbise,Diğer,M / 38 Beden,M / 38 Beden,Yeni & Etiketli,3,False,False,False,0,Budget,15.361,84.7,0,0
https://dolap.com/urun/missemramiss-kirmizi-gomlek-az-kullanilmis-markalidolap4444-412841494,412841494,elbise,,Missemramiss - L / 40 Beden,Missemramiss Kırmızı Gömlek Az Kullanılmış Online Satın Al,81.0,,False,Yeni & Etiketli,Kırmızı,PAYLA,Missemramiss Kırmızı Gömlek Az Kullanılmış Online Satın Al,58,8,6,4,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:47.422782,20250712,elbise,Missemramiss,L / 40 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.325,0.0,1,0
https://dolap.com/urun/tudors-beyaz-gomlek-az-kullanilmis-markalidolap4444-367343085,367343085,elbise,,Tudors - L / 40 Beden,Tudors Beyaz Gömlek Az Kullanılmış Online Satın Al,108.0,,False,Az Kullanılmış,Beyaz,PAYLA,Tudors Beyaz Gömlek Az Kullanılmış Online Satın Al,50,8,3,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:52.118760,20250712,elbise,Tudors,L / 40 Beden,PAYLA,Az Kullanılmış,1,True,False,False,0,Budget,0.434,0.0,1,0
https://dolap.com/urun/diger-krem-bluz-yeni-markalidolap4444-366522207,366522207,elbise,,Diğer - M / 38 Beden,Diğer Krem Bluz Yeni Online Satın Al,67.0,,False,Yeni & Etiketli,Krem,PAYLA,Diğer Krem Bluz Yeni Online Satın Al,36,7,4,3,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:13:56.482800,20250712,elbise,Diğer,M / 38 Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.269,0.0,1,0
https://dolap.com/urun/lc-waikiki-krem-blazer-ceket-az-kullanilmis-markalidolap4444-397073109,397073109,elbise,,LC Waikiki - 9-12 ay/80cm Beden,LC Waikiki Krem Blazer / Ceket Az Kullanılmış Online Satın Al,63.0,,False,Az Kullanılmış,Krem,PAYLA,LC Waikiki - 9-12 ay/80cm Beden,31,6,5,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:14:02.202437,20250712,elbise,LC Waikiki,9-12 ay/80cm Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.253,0.0,1,0
https://dolap.com/urun/lc-waikiki-krem-alt-ust-takim-az-kullanilmis-markalidolap4444-344375894,344375894,elbise,,LC Waikiki - 9-12 ay/80cm Beden,LC Waikiki Krem Alt & Üst Takım Az Kullanılmış Online Satın Al,79.0,,False,Az Kullanılmış,Krem,PAYLA,LC Waikiki - 9-12 ay/80cm Beden,31,6,5,3,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:14:07.197777,20250712,elbise,LC Waikiki,9-12 ay/80cm Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.317,0.0,1,0
https://dolap.com/urun/lc-waikiki-siyah-abiye-az-kullanilmis-markalidolap4444-395933424,395933424,elbise,,LC Waikiki - 8 yaş/128cm Beden,LC Waikiki Siyah Abiye Az Kullanılmış Online Satın Al,162.0,,False,Az Kullanılmış,Siyah,PAYLA,Abiye & Mezuniyet Elbisesi,26,4,6,2,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:14:11.957507,20250712,elbise,LC Waikiki,8 yaş/128cm Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.651,0.0,1,0
https://dolap.com/urun/apple-beyaz-airpods-yeni-etiketli-markalidolap4444-403168958,403168958,elbise,,Apple,Apple Beyaz Airpods Yeni & Etiketli Online Satın Al,486.0,,False,Yeni ve Etiketli,Beyaz,,Apple Beyaz Airpods Yeni & Etiketli Online Satın Al,51,9,5,2,0,Ücretsiz Kargo,False,markalidolap4444,120,False,2026-03-08T15:14:17.217078,20250712,elbise,Apple,,,Yeni & Etiketli,3,True,False,False,3,Premium,1.952,0.0,0,0
https://dolap.com/urun/zara-kirmizi-abaya-az-kullanilmis-markalidolap4444-396617088,396617088,elbise,,Zara - L / 40 Beden,Zara Kırmızı Abaya Az Kullanılmış Online Satın Al,283.0,,False,Az Kullanılmış,Kırmızı,,Sıfır gibi bir kez giyildi kumaşı çok güzel,43,8,6,3,0,Ücretsiz Kargo,False,markalidolap4444,120,False,2026-03-08T15:14:21.475847,20250712,elbise,Zara,L / 40 Beden,L / 40 Beden,Az Kullanılmış,1,False,False,False,2,Mid-Range,1.137,0.0,0,0
https://dolap.com/urun/aldo-pudra-klasik-topuklu-ayakkabi-az-kullanilmis-markalidolap4444-362305819,362305819,elbise,,Aldo - 36 Numara,Aldo Pudra Klasik Topuklu Ayakkabı Az Kullanılmış Online Satın Al,144.0,,False,Az Kullanılmış,Pudra,,Aldo Pudra Klasik Topuklu Ayakkabı Az Kullanılmış Online Satın Al,65,10,6,1,0,Alıcı Ödemeli Kargo,True,markalidolap4444,120,False,2026-03-08T15:14:25.432869,20250712,elbise,Aldo,36 Numara,36 Numara,Az Kullanılmış,1,True,False,False,0,Budget,0.578,0.0,1,0
https://dolap.com/urun/puma-beyaz-kosu-ayakkabisi-az-kullanilmis-markalidolap4444-404583319,404583319,elbise,,Puma - 42 Numara,Puma Beyaz Koşu Ayakkabısı Az Kullanılmış Online Satın Al,2160.0,,False,Az Kullanılmış,Beyaz,,Puma Beyaz Koşu Ayakkabısı Az Kullanılmış Online Satın Al,57,9,7,9,0,Ücretsiz Kargo,False,markalidolap4444,120,False,2026-03-08T15:14:30.576827,20250712,elbise,Puma,42 Numara,42 Numara,Az Kullanılmış,1,True,False,False,4,Luxury,8.675,0.0,1,1
https://dolap.com/urun/kaft-krem-askili-canta-az-kullanilmis-roomvintage-445889307,445889307,elbise,,Kaft,Kaft Krem Askılı Çanta Az Kullanılmış Online Satın Al,350.0,,False,Yeni & Etiketli,Krem,,Kaft Krem Askılı Çanta Az Kullanılmış Online Satın Al,53,9,6,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:14:34.755610,20250712,elbise,Kaft,,,Yeni & Etiketli,3,True,False,False,2,Mid-Range,1.406,0.0,0,0
https://dolap.com/urun/diger-bej-askili-canta-az-kullanilmis-roomvintage-445888695,445888695,elbise,,Diğer,Diğer Bej Askılı Çanta Az Kullanılmış Online Satın Al,249.0,,False,Az Kullanılmış,Bej,,Diğer Bej Askılı Çanta Az Kullanılmış Online Satın Al,53,9,7,3,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:14:38.937880,20250712,elbise,Diğer,,,Az Kullanılmış,1,True,False,False,0,Budget,1.0,0.0,1,0
https://dolap.com/urun/dsquared2-beyaz-sapka-yeni-roomvintage-445888569,445888569,elbise,,Dsquared2,Dsquared2 Beyaz Şapka Yeni Online Satın Al,800.0,,False,Yeni,Beyaz,,Dsquared2 Beyaz Şapka Yeni Online Satın Al,42,7,6,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:14:42.017634,20250712,elbise,Dsquared2,,,Yeni,2,True,False,False,4,Luxury,3.213,0.0,0,0
https://dolap.com/urun/xside-siyah-omuz-cantasi-az-kullanilmis-roomvintage-445888247,445888247,elbise,,Xside,Xside Siyah Omuz Çantası Az Kullanılmış Online Satın Al,149.0,,False,Az Kullanılmış,Siyah,,Xside Siyah Omuz Çantası Az Kullanılmış Online Satın Al,55,9,4,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:14:46.227155,20250712,elbise,Xside,,,Az Kullanılmış,1,True,False,False,0,Budget,0.598,0.0,1,0
https://dolap.com/urun/h-m-bordo-sapka-az-kullanilmis-roomvintage-445888112,445888112,elbise,,H&M,H&M Bordo Şapka Az Kullanılmış Online Satın Al,199.0,,False,Az Kullanılmış,Bordo,,Şık ve dikkat çekici bordo renkte kadın şapkası. Üzerindeki ip detaylı tasarımı ile kombinlerinize zarif bir dokunuş katabilirsiniz. Kaliteli malzemeden üretilmiştir.,166,21,6,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:14:50.802694,20250712,elbise,H&M,,,Az Kullanılmış,1,False,False,False,1,Economy,0.799,0.0,1,0
https://dolap.com/urun/american-vintage-siyah-blazer-ceket-az-kullanilmis-roomvintage-445886099,445886099,elbise,,American Vintage - M / 38 Beden,American Vintage Siyah Blazer / Ceket Az Kullanılmış Online Satın Al,1500.0,,False,Yeni & Etiketli,Siyah,,American Vintage - M / 38 Beden,31,7,8,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:14:55.450484,20250712,elbise,American Vintage,M / 38 Beden,M / 38 Beden,Yeni & Etiketli,3,False,False,False,3,Premium,6.024,0.0,0,0
https://dolap.com/urun/diger-kirmizi-esofman-alti-az-kullanilmis-roomvintage-445885456,445885456,elbise,,Diğer - Tek Ebat Beden,Diğer Kırmızı Eşofman Altı Az Kullanılmış Online Satın Al,86.0,,False,Az Kullanılmış,Kırmızı,PAYLA,Diğer - Tek Ebat Beden,22,5,8,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:01.809860,20250712,elbise,Diğer,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.345,0.0,1,0
https://dolap.com/urun/diger-mavi-kol-cantasi-az-kullanilmis-roomvintage-445885008,445885008,elbise,,Diğer,Diğer Mavi Kol Çantası Az Kullanılmış Online Satın Al,169.0,,False,Az Kullanılmış,Mavi,,GENİSLİĞİ 50 CM /ARKADASLAR FERMUARI YOK BIDE O KISIM KOPUK DIKILMESI LAZIM.Kullanılmış kot pantolondan el yapımı olarak tasarlanmış kullanışlı bez çanta. Fermuarlı iç cebi ve ayarlanabilir omuz askısı bulunmaktadır.,216,29,6,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:09.533166,20250712,elbise,Diğer,,,Az Kullanılmış,1,False,False,False,0,Budget,0.679,0.0,1,0
https://dolap.com/urun/adidas-mavi-esofman-alti-az-kullanilmis-roomvintage-445884440,445884440,elbise,,Adidas - Tek Ebat Beden,Adidas Mavi Eşofman Altı Az Kullanılmış Online Satın Al,149.0,,False,Az Kullanılmış,Mavi,PAYLA,Adidas - Tek Ebat Beden,23,5,6,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:15.119379,20250712,elbise,Adidas,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,2,Mid-Range,0.598,0.0,1,0
https://dolap.com/urun/abercrombie-fitch-gri-esofman-alti-az-kullanilmis-roomvintage-445883418,445883418,elbise,,Abercrombie & Fitch - Tek Ebat Beden,Abercrombie & Fitch Gri Eşofman Altı Az Kullanılmış Online Satın Al,129.0,,False,Az Kullanılmış,Gri,PAYLA,Abercrombie & Fitch - Tek Ebat Beden,36,7,5,7,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:18.980567,20250712,elbise,Abercrombie & Fitch,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.518,0.0,2,1
https://dolap.com/urun/american-retro-cok-renkli-yelek-az-kullanilmis-roomvintage-445882582,445882582,elbise,,American Retro - Tek Ebat Beden,American Retro Çok Renkli Yelek Az Kullanılmış Online Satın Al,249.0,,False,Yeni & Etiketli,Çok Renkli,PAYLA,American Retro Çok Renkli Yelek Az Kullanılmış Online Satın Al,62,10,4,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:22.981205,20250712,elbise,American Retro,Tek Ebat Beden,PAYLA,Yeni & Etiketli,3,True,False,False,1,Economy,1.0,0.0,1,0
https://dolap.com/urun/penti-kirmizi-pijama-az-kullanilmis-roomvintage-445881848,445881848,elbise,,Penti - Tek Ebat Beden,Penti Kırmızı Pijama Az Kullanılmış Online Satın Al,179.0,,False,Az Kullanılmış,Kırmızı,PAYLA,Penti - Tek Ebat Beden,22,5,6,1,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:28.992960,20250712,elbise,Penti,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,1,Economy,0.719,0.0,1,0
https://dolap.com/urun/diger-haki-bluz-az-kullanilmis-roomvintage-445880281,445880281,elbise,,Diğer - Tek Ebat Beden,Diğer Haki Bluz Az Kullanılmış Online Satın Al,100.0,,False,Az Kullanılmış,Haki,PAYLA,Diğer - Tek Ebat Beden,22,5,4,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:32.358740,20250712,elbise,Diğer,Tek Ebat Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.402,0.0,1,0
https://dolap.com/urun/mango-haki-hirka-az-kullanilmis-roomvintage-445879668,445879668,elbise,,Mango - S / 36 Beden,Mango Haki Hırka Az Kullanılmış Online Satın Al,149.0,,False,Az Kullanılmış,Haki,PAYLA,Mango - S / 36 Beden,20,6,6,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:35.292470,20250712,elbise,Mango,S / 36 Beden,PAYLA,Az Kullanılmış,1,False,False,False,2,Mid-Range,0.598,0.0,1,0
https://dolap.com/urun/diger-lacivert-t-shirt-az-kullanilmis-roomvintage-445878737,445878737,elbise,,Diğer - M / 38 Beden,Diğer Lacivert T-Shirt Az Kullanılmış Online Satın Al,99.0,,False,Az Kullanılmış,Lacivert,PAYLA,Diğer - M / 38 Beden,20,6,4,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:39.711841,20250712,elbise,Diğer,M / 38 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.398,0.0,1,0
https://dolap.com/urun/diger-siyah-t-shirt-az-kullanilmis-roomvintage-445878555,445878555,elbise,,Diğer - M / 38 Beden,Diğer Siyah T-Shirt Az Kullanılmış Online Satın Al,99.0,,False,Az Kullanılmış,Siyah,PAYLA,Diğer - M / 38 Beden,20,6,5,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:44.309744,20250712,elbise,Diğer,M / 38 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.398,0.0,1,0
https://dolap.com/urun/stradivarius-mavi-etek-yeni-roomvintage-445877816,445877816,elbise,,Stradivarius - XS / 34 Beden,Stradivarius Mavi Etek Yeni Online Satın Al,249.0,,False,Yeni,Mavi,PAYLA,Stradivarius Mavi Etek Yeni Online Satın Al,43,7,5,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:48.473785,20250712,elbise,Stradivarius,XS / 34 Beden,PAYLA,Yeni,2,True,False,False,3,Premium,1.0,0.0,1,0
https://dolap.com/urun/levi-s-mavi-sort-bermuda-az-kullanilmis-roomvintage-445877318,445877318,elbise,,Levi's - Tek Ebat Beden,Levi's Mavi Şort & Bermuda Az Kullanılmış Online Satın Al,199.0,,False,Yeni & Etiketli,Mavi,PAYLA,Levi's - Tek Ebat Beden,23,5,5,1,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:15:52.043649,20250712,elbise,Levi's,Tek Ebat Beden,PAYLA,Yeni & Etiketli,3,False,False,False,1,Economy,0.799,0.0,1,0
https://dolap.com/urun/adidas-lacivert-esofman-alti-az-kullanilmis-roomvintage-445876817,445876817,elbise,,Adidas - 2XL / 44 Beden,Adidas Lacivert Eşofman Altı Az Kullanılmış Online Satın Al,499.0,,False,Yeni & Etiketli,Lacivert,,Adidas - 2XL / 44 Beden,23,6,7,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:15:55.753665,20250712,elbise,Adidas,2XL / 44 Beden,2XL / 44 Beden,Yeni & Etiketli,3,False,False,False,2,Mid-Range,2.004,0.0,0,0
https://dolap.com/urun/hackett-lacivert-jeans-yeni-roomvintage-445790823,445790823,elbise,,Hackett - Tek Ebat Beden,Hackett Lacivert Jeans Yeni Online Satın Al,619.0,,False,Yeni,Lacivert,,Hackett Lacivert Jeans Yeni Online Satın Al,43,7,7,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:16:00.491398,20250712,elbise,Hackett,Tek Ebat Beden,Tek Ebat Beden,Yeni,2,True,False,False,3,Premium,2.486,0.0,0,0
https://dolap.com/urun/calzedonia-krem-jeans-az-kullanilmis-roomvintage-445789930,445789930,elbise,,Calzedonia - M / 38 Beden,Calzedonia Krem Jeans Az Kullanılmış Online Satın Al,171.0,,False,Az Kullanılmış,Krem,PAYLA,Calzedonia - M / 38 Beden,25,6,6,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:16:04.070380,20250712,elbise,Calzedonia,M / 38 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.687,0.0,1,0
https://dolap.com/urun/diger-gri-hirka-az-kullanilmis-roomvintage-445788963,445788963,elbise,,Diğer - M / 38 Beden,Diğer Gri Hırka Az Kullanılmış Online Satın Al,149.0,,False,Az Kullanılmış,Gri,PAYLA,Diğer - M / 38 Beden,20,6,4,1,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:16:06.638468,20250712,elbise,Diğer,M / 38 Beden,PAYLA,Az Kullanılmış,1,False,False,False,0,Budget,0.598,0.0,1,0
https://dolap.com/urun/replay-yesil-sweatshirt-yeni-roomvintage-445788071,445788071,elbise,,Replay - S/M Beden,Replay Yeşil Sweatshirt Yeni Online Satın Al,169.0,,False,Yeni & Etiketli,Yeşil,PAYLA,Replay Yeşil Sweatshirt Yeni Online Satın Al,44,7,4,0,0,Alıcı Ödemeli Kargo,True,roomvintage,113,False,2026-03-08T15:16:10.715878,20250712,elbise,Replay,S/M Beden,PAYLA,Yeni & Etiketli,3,True,False,False,0,Budget,0.679,0.0,1,0
https://dolap.com/urun/pull-bear-yesil-sweatshirt-yeni-roomvintage-445786379,445786379,elbise,,Pull & Bear - L / 40 Beden,Pull & Bear Yeşil Sweatshirt Yeni Online Satın Al,421.0,,False,Yeni & Etiketli,Yeşil,,Pull & Bear Yeşil Sweatshirt Yeni Online Satın Al,49,9,6,0,0,Ücretsiz Kargo,False,roomvintage,113,False,2026-03-08T15:16:13.843639,20250712,elbise,Pull & Bear,L / 40 Beden,L / 40 Beden,Yeni & Etiketli,3,True,False,False,4,Luxury,1.691,0.0,0,0
